name,nearshore,offshore,onshore
GB0 10,0.0,1683.380785633896,0.0
GB0 11,193.33873740500013,849.5883411285706,0.0
GB0 12,21.613566685611357,0.0,0.0
GB0 15,74.46504173826668,178.34465734639645,0.0
GB0 17,0.0,3.121023779179308,0.0
GB0 3,16.931452421429935,0.0,0.0
GB0 4,34.31658681853383,35.85969041304372,0.0
GB0 7,0.0,0.0,0.0
GB1 0,101.81029096672634,164.14894819159827,0.0
GB0 0,0.0,0.0,0.0
GB0 1,0.0,0.0,0.0
GB0 2,0.0,0.0,0.0
GB0 5,0.0,0.0,0.0
GB0 6,0.0,0.0,0.0
GB0 8,0.0,0.0,0.0
GB0 9,0.0,0.0,0.0
GB0 13,0.0,0.0,0.0
GB0 14,0.0,0.0,0.0
GB0 16,0.0,0.0,0.0
GB0 18,0.0,0.0,0.0